listingId,title,sourceUrl,uscehubScreenshotPath,officialSourceScreenshotPath,applicationScreenshotPath,jsonSidecarPath,verdict,recommendedAction,capturedAt,errorIfAny
cmn2114tp0090sb11hh3inaul,"MedStar Health — International Observer Program","https://www.medstarhealth.org/education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114tp0090sb11hh3inaul-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114tp0090sb11hh3inaul-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114tp0090sb11hh3inaul-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.761Z,
cmn2114sz008ysb114tl0vvdr,"CommonSpirit Health International — Clinical Observation","https://commonspiritinternational.org/education-programs/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114sz008ysb114tl0vvdr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114sz008ysb114tl0vvdr-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114sz008ysb114tl0vvdr-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.761Z,
cmn21146x007ksb11nksfya8i,"Albert Einstein College of Medicine — Research Fellowship","https://einsteinmed.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21146x007ksb11nksfya8i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21146x007ksb11nksfya8i-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21146x007ksb11nksfya8i-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.762Z,
cmn211468007isb11z63xyocy,"Northwestern Feinberg — Postdoctoral Research","https://www.feinberg.northwestern.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211468007isb11z63xyocy-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211468007isb11z63xyocy-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211468007isb11z63xyocy-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.762Z,
cmn211445007csb111xcgh8v0,"Penn Medicine — Postdoctoral Research","https://www.med.upenn.edu/postdoc/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211445007csb111xcgh8v0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211445007csb111xcgh8v0-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211445007csb111xcgh8v0-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.768Z,
cmn21143g007asb11c77awbh2,"UCSF — Postdoctoral Research","https://postdocs.ucsf.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21143g007asb11c77awbh2-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21143g007asb11c77awbh2-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21143g007asb11c77awbh2-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.776Z,
cmn21142r0078sb11yqmf995v,"ValueMD Clinical Rotations","https://www.valuemd.com/clinical-rotations/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21142r0078sb11yqmf995v-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21142r0078sb11yqmf995v-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21142r0078sb11yqmf995v-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.784Z,
cmn2114240076sb11zfiteqrx,"Clinical Experience Programs (CEP) — IMG Rotations","https://clinicalexperienceprograms.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114240076sb11zfiteqrx-20260502.png,,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114240076sb11zfiteqrx-20260502.json,GENERIC_HOMEPAGE,SOURCE_DEAD_REVIEW,2026-05-02T03:35:56.790Z,page.goto: net::ERR_NAME_NOT_RESOLVED at https://clinicalexperienceprograms.com/
Call log:
  - navigating to "https://clinicalexperienceprograms.com/", waiting until "domcontentloaded"

cmn21141e0074sb11knt886rr,"Global Medical Foundation — USCE Programs","",,,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21141e0074sb11knt886rr-20260502.json,UNKNOWN,MANUAL_REVIEW,2026-05-02T03:35:56.791Z,no_source_url_extracted
cmn21140m0072sb11ez341w0z,"AMG Medical Group — Clinical Rotations","",,,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21140m0072sb11ez341w0z-20260502.json,UNKNOWN,MANUAL_REVIEW,2026-05-02T03:35:56.792Z,no_source_url_extracted
cmn2113zw0070sb116oho28en,"Duke University — Postdoctoral Research","https://postdoc.duke.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113zw0070sb116oho28en-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113zw0070sb116oho28en-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113zw0070sb116oho28en-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.792Z,
cmn2113z5006ysb11a69rap0h,"University of Michigan — Research Fellowship","https://medicine.umich.edu/medschool/research/postdoctoral",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113z5006ysb11a69rap0h-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113z5006ysb11a69rap0h-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113z5006ysb11a69rap0h-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.793Z,
cmn2113vx006wsb11k7c4vies,"Emory University — Postdoctoral Research","https://www.ecfmg.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113vx006wsb11k7c4vies-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113vx006wsb11k7c4vies-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113vx006wsb11k7c4vies-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.793Z,
cmn2113v5006usb11977nd3ud,"Cedars-Sinai — Research Fellowship","https://www.cedars-sinai.edu/research/training/postdoctoral.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113v5006usb11977nd3ud-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113v5006usb11977nd3ud-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113v5006usb11977nd3ud-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.794Z,
cmn2113ue006ssb11j9eieieh,"Fred Hutchinson Cancer Center","https://www.fredhutch.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ue006ssb11j9eieieh-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113ue006ssb11j9eieieh-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ue006ssb11j9eieieh-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.794Z,
cmn2113to006qsb11m64ge9a7,"University of Pittsburgh — Postdoctoral Research","https://www.postdoc.pitt.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113to006qsb11m64ge9a7-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113to006qsb11m64ge9a7-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113to006qsb11m64ge9a7-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.794Z,
cmn2113sx006osb11loir1mwy,"Mount Sinai — Postdoctoral Research","https://icahn.mssm.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113sx006osb11loir1mwy-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113sx006osb11loir1mwy-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113sx006osb11loir1mwy-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.796Z,
cmn2113s6006msb118hgahh1o,"Stanford Medicine — Postdoctoral Research","https://postdocs.stanford.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113s6006msb118hgahh1o-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113s6006msb118hgahh1o-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113s6006msb118hgahh1o-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.796Z,
cmn2113rd006ksb11qnyjkqvk,"Johns Hopkins — Postdoctoral Research","https://www.hopkinsmedicine.org/research/resources/postdoctoral",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113rd006ksb11qnyjkqvk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113rd006ksb11qnyjkqvk-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113rd006ksb11qnyjkqvk-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.797Z,
cmn2113qn006isb11ed3rrmyv,"Harvard Medical School — Research Fellowship","https://postdoc.hms.harvard.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113qn006isb11ed3rrmyv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113qn006isb11ed3rrmyv-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113qn006isb11ed3rrmyv-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.797Z,
cmn2113pw006gsb115grg3340,"Mayo Clinic — Research Fellowship","https://college.mayo.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113pw006gsb115grg3340-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113pw006gsb115grg3340-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113pw006gsb115grg3340-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.797Z,
cmn2113p5006esb11skojaztp,"Cleveland Clinic — Research Fellowship","https://my.clevelandclinic.org/departments/research-education/postdoctoral-programs",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113p5006esb11skojaztp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113p5006esb11skojaztp-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113p5006esb11skojaztp-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.798Z,
cmn2113mw0068sb111h3z42an,"NIH Clinical Center — Postdoctoral Research","https://www.training.nih.gov/programs/postdoctoral_irta",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113mw0068sb111h3z42an-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113mw0068sb111h3z42an-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113mw0068sb111h3z42an-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.798Z,
cmn2113m50066sb11sbr4jq4d,"UAB Hospital (University of Alabama at Birmingham)","https://www.uab.edu/medicine/gme/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113m50066sb11sbr4jq4d-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113m50066sb11sbr4jq4d-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113m50066sb11sbr4jq4d-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.799Z,
cmn2113le0064sb11a5urgvow,"University of Utah Health","https://medicine.utah.edu/gme/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113le0064sb11a5urgvow-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113le0064sb11a5urgvow-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113le0064sb11a5urgvow-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.800Z,
cmn2113kp0062sb11wyre9lqr,"University of Nebraska Medical Center","https://www.unmc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113kp0062sb11wyre9lqr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113kp0062sb11wyre9lqr-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113kp0062sb11wyre9lqr-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.802Z,
cmn2113jz0060sb11qa6zlypu,"University of Iowa Hospitals & Clinics","https://medicine.uiowa.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113jz0060sb11qa6zlypu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113jz0060sb11qa6zlypu-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113jz0060sb11qa6zlypu-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.802Z,
cmn2113h5005ysb11u6inmy50,"University of Kentucky Medical Center","https://medicine.uky.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113h5005ysb11u6inmy50-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113h5005ysb11u6inmy50-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113h5005ysb11u6inmy50-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.803Z,
cmn2113gf005wsb11f05bfy8c,"Medical University of South Carolina (MUSC)","https://web.musc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113gf005wsb11f05bfy8c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113gf005wsb11f05bfy8c-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113gf005wsb11f05bfy8c-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.803Z,
cmn2113ex005ssb11z7kp129f,"University of Virginia Health System","https://med.virginia.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ex005ssb11z7kp129f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113ex005ssb11z7kp129f-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113ex005ssb11z7kp129f-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.804Z,
cmn2113e6005qsb114hstszfc,"UT Health Memphis / Regional One Health","https://uthsc.edu/graduate-medical-education/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113e6005qsb114hstszfc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113e6005qsb114hstszfc-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113e6005qsb114hstszfc-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.804Z,
cmn2113dh005osb11qdk4antb,"Vanderbilt University Medical Center","https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113dh005osb11qdk4antb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113dh005osb11qdk4antb-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113dh005osb11qdk4antb-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.805Z,
cmn2113cs005msb11f4e79jnf,"LSU Health New Orleans / University Medical Center","https://www.medschool.lsuhsc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113cs005msb11f4e79jnf-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113cs005msb11f4e79jnf-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113cs005msb11f4e79jnf-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.805Z,
cmn2113c1005ksb11e54msb6c,"Tulane Medical Center","https://medicine.tulane.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113c1005ksb11e54msb6c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113c1005ksb11e54msb6c-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113c1005ksb11e54msb6c-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.806Z,
cmn2113bb005isb111uzkdkk6,"Banner University Medical Center / University of Arizona","https://medicine.arizona.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113bb005isb111uzkdkk6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113bb005isb111uzkdkk6-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113bb005isb111uzkdkk6-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.807Z,
cmn2113al005gsb11qwosqzv5,"Mayo Clinic Scottsdale","https://college.mayo.edu/academics/visiting-medical-student-clerkships/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113al005gsb11qwosqzv5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113al005gsb11qwosqzv5-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113al005gsb11qwosqzv5-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.808Z,
cmn21139u005esb116b21poq8,"Oregon Health & Science University (OHSU)","https://www.ohsu.edu/school-of-medicine/graduate-medical-education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21139u005esb116b21poq8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21139u005esb116b21poq8-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21139u005esb116b21poq8-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.809Z,
cmn211393005csb11zeemcrog,"University of Washington Medical Center","https://medicine.uw.edu/education/observerships",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211393005csb11zeemcrog-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211393005csb11zeemcrog-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211393005csb11zeemcrog-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.810Z,
cmn21137m0058sb11p08zo591,"Medical College of Wisconsin / Froedtert Hospital","https://www.mcw.edu/education/graduate-medical-education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21137m0058sb11p08zo591-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21137m0058sb11p08zo591-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21137m0058sb11p08zo591-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.810Z,
cmn2113650054sb11ap9qm6ho,"Hartford Hospital","https://hartfordhospital.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113650054sb11ap9qm6ho-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113650054sb11ap9qm6ho-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113650054sb11ap9qm6ho-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.811Z,
cmn21135e0052sb11ny77telu,"Yale-New Haven Hospital","https://medicine.yale.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21135e0052sb11ny77telu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21135e0052sb11ny77telu-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21135e0052sb11ny77telu-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.811Z,
cmn21132h0050sb11rp8j7cny,"Jersey Shore University Medical Center","https://www.hackensackmeridianhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21132h0050sb11rp8j7cny-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21132h0050sb11rp8j7cny-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21132h0050sb11rp8j7cny-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.812Z,
cmn21131r004ysb11ksi9mk82,"Hackensack University Medical Center","https://www.hackensackmeridianhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21131r004ysb11ksi9mk82-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21131r004ysb11ksi9mk82-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21131r004ysb11ksi9mk82-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.813Z,
cmn211307004usb11g6ij63lj,"Robert Wood Johnson University Hospital","https://rwjms.rutgers.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211307004usb11g6ij63lj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211307004usb11g6ij63lj-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211307004usb11g6ij63lj-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.817Z,
cmn2112zg004ssb11ibc3ebim,"University of Missouri Health Care","https://medicine.missouri.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112zg004ssb11ibc3ebim-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112zg004ssb11ibc3ebim-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112zg004ssb11ibc3ebim-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.819Z,
cmn2112y0004osb11wjh4xkrv,"Barnes-Jewish Hospital (WashU)","https://gme.wustl.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112y0004osb11wjh4xkrv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112y0004osb11wjh4xkrv-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112y0004osb11wjh4xkrv-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.820Z,
cmn2112xb004msb11lxcsbuqj,"Wayne State University / Detroit Medical Center","https://www.med.wayne.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112xb004msb11lxcsbuqj-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112xb004msb11lxcsbuqj-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112xb004msb11lxcsbuqj-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.821Z,
cmn2112wn004ksb119xp19fdc,"Beaumont Hospital (Corewell Health)","https://www.beaumont.org/medical-education/graduate-medical-education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112wn004ksb119xp19fdc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112wn004ksb119xp19fdc-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112wn004ksb119xp19fdc-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.824Z,
cmn2112vy004isb11z0ai7uk5,"Henry Ford Hospital","https://www.henryford.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112vy004isb11z0ai7uk5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112vy004isb11z0ai7uk5-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112vy004isb11z0ai7uk5-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.825Z,
